video_thumbnail_url,video_title,video_duration,is_boosted,tiktok_video_url,fastmoss_video_url,creator_name,creator_id,followers,creator_category,TikTok_creator_link,creator_fastmoss_url,publish_time,views,likes_90d,store_sales_volume_90d,store_sales_revenue_90d,store_product_count,duration_seconds
https://s.500fd.com/tt_video/oA3CSiqBAHjA58uifc0IiBA7I0cvvzIpm0KKpq~tplv-tiktokx-origin.image,#medicubeboisebrooksagingbackwardsset #ustiktokshop #fyp,00:00:36,No,https://www.tiktok.com/@krishna.dhakal53/video/7610202499399699743,https://www.fastmoss.com/en/media-source/video/7610202499399699743,Krishna,krishna.dhakal53,8546,Beauty & Makeup,https://www.tiktok.com/@krishna.dhakal53,https://www.fastmoss.com/en/influencer/detail/7350058011689239595,2026-02-24 07:12:47(UTC-5),466.0,13,2,158.62,0,36
https://s.500fd.com/tt_video/owjIYEGDAJAEFfdFfATjHAApIr4geOQHIt3E3k~tplv-tiktokx-origin.image,"I [medicube] Boise Brooke’s Aging Backwards Set | Youthful Skin, Liquid Skin Booster #tiktokshop #foryoupage #koreanskincare #kbeauty @medicube US Store beauty",00:01:05,No,https://www.tiktok.com/@ram.subedi722/video/7610036368579906829,https://www.fastmoss.com/en/media-source/video/7610036368579906829,Ram Subedi,ram.subedi722,13022,Other,https://www.tiktok.com/@ram.subedi722,https://www.fastmoss.com/en/influencer/detail/7422307365850154026,2026-02-23 20:29:09(UTC-5),528.0,15,2,158.62,0,65
https://s.500fd.com/tt_video/o0r4wV0HBIDHVSyeAViDpMI6CAPi0lBIiZwzC6~tplv-photomode-zoomcover:480:480.avif,This is never leaving my purse I love this deodorant  #medicube #brighteningdeodorant #kojicacid #tumeric #tiktokshopstockup ,00:00:35,No,https://www.tiktok.com/@celinesfavoritefinds/video/7625368653067799821,https://www.fastmoss.com/en/media-source/video/7625368653067799821,C É L I N E 🇭🇹,celinesfavoritefinds,36640,Other,https://www.tiktok.com/@celinesfavoritefinds,https://www.fastmoss.com/en/influencer/detail/7513959215520318510,2026-04-06 04:05:14(UTC-5),878.0,13,2,54.0,0,35
https://s.500fd.com/tt_video/o4XNIWFJAxS5orerDADAQS14RspgiCGEAcE5fY~tplv-photomode-zoomcover:480:480.avif,Medicube Pore pads!  Red for Acne Blue for Large Pores Yellow Acne Marks or any Blemishes!  #medicube #medicubeskincare #porepads #acne #koreanskincare ,00:00:20,No,https://www.tiktok.com/@apantages/video/7626217802151562509,https://www.fastmoss.com/en/media-source/video/7626217802151562509,Adriana🗝️,apantages,6238,Other,https://www.tiktok.com/@apantages,https://www.fastmoss.com/en/influencer/detail/6885104540842066949,2026-04-08 11:00:10(UTC-5),626.0,23,2,76.0,0,20
https://s.500fd.com/tt_video/oY5A4EgwIA7l84zPSdiAABEDOEKLiBaRiSQAB~tplv-photomode-zoomcover:480:480.avif,I found my holy trinity for clear skin ❤️💙💛 @medicube global  @medicube US Store  #medicube #porepads #koreanskincare #darkspots #hyperpigmentation ,00:00:27,No,https://www.tiktok.com/@indieelovesss/video/7625310115876408607,https://www.fastmoss.com/en/media-source/video/7625310115876408607,Indiee💫,indieelovesss,12478,Beauty & Makeup,https://www.tiktok.com/@indieelovesss,https://www.fastmoss.com/en/influencer/detail/6793922746062570501,2026-04-06 00:18:01(UTC-5),2357.0,9,2,76.0,0,27
https://s.500fd.com/tt_video/owje94AWEEoq7wAId7TISD7EpIMtqCAfAAfFDj.image,#medicube #skincare#selfcare#glowingskin #tiktokmademebuyit ,00:01:05,No,https://www.tiktok.com/@ladiabla13138/video/7625420645853138207,https://www.fastmoss.com/en/media-source/video/7625420645853138207,𝓝𝓪𝓷𝓬𝔂𝓵𝓪𝓶𝓸𝓻𝓻𝓲𝓽𝓪🖤,ladiabla13138,5844,Other,https://www.tiktok.com/@ladiabla13138,https://www.fastmoss.com/en/influencer/detail/6792050286204093445,2026-04-06 07:26:55(UTC-5),551.0,20,2,85.6,0,65
https://s.500fd.com/tt_video/oITqfjxhQPQOCfYIQLJU5IA3FjLg2qe84AaGwI~tplv-photomode-zoomcover:480:480.avif,Mix and match toner pads from Medicube #Medicube #Skincare #TonerPads #KBeauty ,00:00:09,No,https://www.tiktok.com/@sarahmd_8216/video/7625867354785713439,https://www.fastmoss.com/en/media-source/video/7625867354785713439,Sarah | Momma & Side Hustler📲,sarahmd_8216,2793,Other,https://www.tiktok.com/@sarahmd_8216,https://www.fastmoss.com/en/influencer/detail/7427345452941345838,2026-04-07 12:20:25(UTC-5),1205.0,3,2,76.0,0,9
https://s.500fd.com/tt_video/o4atqCcmp3EU18AFBeFEAYDiExARu9gIEyfiVb~tplv-tiktokx-origin.image,"[medicube] Mix & Match Toner Pad Setㅣ Pore, Use After Spot, Brightening Care for Clear & Glass Glow SkinㅣTikTok Viral Toner Pad ##medicubemixandmatchtonerpadset##medicubemixandmatchtonerpad##medicubeskincare##koreanskincare",00:00:19,No,https://www.tiktok.com/@biniita0/video/7621698762104212766,https://www.fastmoss.com/en/media-source/video/7621698762104212766,biniita,biniita0,19372,Other,https://www.tiktok.com/@biniita0,https://www.fastmoss.com/en/influencer/detail/7045816368465314821,2026-03-27 06:43:59(UTC-5),1151.0,122,2,124.0,0,19
https://s.500fd.com/tt_video/oAvfViljA5QItBxTIrsBFyLJvsiC60wpwDASIV~tplv-photomode-zoomcover:480:480.avif,#paddemedicube #skincareroutine #setdepads#pad#skincarecoreano,00:00:33,No,https://www.tiktok.com/@martinez.da6/video/7625354466392313101,https://www.fastmoss.com/en/media-source/video/7625354466392313101,Darli//YourShop🎀,martinez.da6,35046,Other,https://www.tiktok.com/@martinez.da6,https://www.fastmoss.com/en/influencer/detail/7311975799304373290,2026-04-06 03:10:16(UTC-5),2197.0,7,2,76.0,0,33
https://s.500fd.com/tt_video/o0wDf7pQUEyDNB1PgdSvDfEGFEARDF1yPgwZvQ~tplv-photomode-zoomcover:480:480.avif,If you’re not using the red toner pads and you struggle w breakouts… girlll!!!!,00:01:09,No,https://www.tiktok.com/@glowupwithjennn/video/7625789167040990478,https://www.fastmoss.com/en/media-source/video/7625789167040990478,Jenn | Glow Up Mama,glowupwithjennn,11851,Fashion & Accessories,https://www.tiktok.com/@glowupwithjennn,https://www.fastmoss.com/en/influencer/detail/7091356871375078443,2026-04-07 07:17:03(UTC-5),1163.0,3,2,76.0,0,69
https://s.500fd.com/tt_video/oYsADBiW4dBQRZAJNDWoinxEfyVBCpIEYrEeK7~tplv-tiktokx-origin.image,Each pad targets something different! #medicube #skin #beauty #fyf #skincare ,00:00:29,No,https://www.tiktok.com/@chealseowens/video/7615977817070783775,https://www.fastmoss.com/en/media-source/video/7615977817070783775,Chealse | SAHM,chealseowens,13857,Other,https://www.tiktok.com/@chealseowens,https://www.fastmoss.com/en/influencer/detail/7497084653429326894,2026-03-11 20:43:53(UTC-5),1067.0,6,2,186.0,0,29
https://s.500fd.com/tt_video/owz6qIiIBtWKKASoAifDAnCx9iYNm0iCB2ZIHR~tplv-photomode-zoomcover:480:480.avif,Oferta expira pronto ‼️🚨 #medicube #koreanskincare #skintok #skincare #skin ,00:00:14,No,https://www.tiktok.com/@mondeals/video/7624954939063700767,https://www.fastmoss.com/en/media-source/video/7624954939063700767,Mondeals,mondeals,2498,Other,https://www.tiktok.com/@mondeals,https://www.fastmoss.com/en/influencer/detail/7471211282942002222,2026-04-05 01:19:50(UTC-5),2927.0,6,2,76.0,0,14
https://s.500fd.com/tt_video/ocAkLUBJXAEr9i9xbl5tv4BI0EiIkgACGiAva.image,Mix and Match Toner Pads Medicube #medicube #tonerpads ,00:00:33,No,https://www.tiktok.com/@candice.unfiltere/video/7616022116537797901,https://www.fastmoss.com/en/media-source/video/7616022116537797901,Candice Unfiltered,candice.unfiltere,3564,Fashion & Accessories,https://www.tiktok.com/@candice.unfiltere,https://www.fastmoss.com/en/influencer/detail/7451873422521156651,2026-03-11 23:35:47(UTC-5),1099.0,4,2,186.0,0,33
https://s.500fd.com/tt_video/ogDOAqF6QEZTyIENffjLIroITfEQiAU5AOAAFT.image,Luce una piel más limpia luminosa con estas almohadillas exfoliantes #medicubeskincare  #medicube #medicubepads ,00:00:12,No,https://www.tiktok.com/@lolyssolorio0/video/7613079986811030815,https://www.fastmoss.com/en/media-source/video/7613079986811030815,Lolys- Solorio.,lolyssolorio0,8836,Other,https://www.tiktok.com/@lolyssolorio0,https://www.fastmoss.com/en/influencer/detail/6906192434713625606,2026-03-04 01:18:52(UTC-5),1036.0,2,2,93.98,0,12
https://s.500fd.com/tt_video/o4SbtQARbEALE04DEpdg0JDfFAfAACkACIE1At.image,Medicube Mix and Match Toner Pads ,00:00:31,No,https://www.tiktok.com/@candice.unfiltere/video/7617225437541829901,https://www.fastmoss.com/en/media-source/video/7617225437541829901,Candice Unfiltered,candice.unfiltere,3564,Fashion & Accessories,https://www.tiktok.com/@candice.unfiltere,https://www.fastmoss.com/en/influencer/detail/7451873422521156651,2026-03-15 05:25:21(UTC-5),998.0,3,2,186.0,0,31
https://s.500fd.com/tt_video/owkJYqjj3QVUIs5HETWAwBD3FefEACEaiQWwew~tplv-tiktokx-origin.image,@medicube global trio toner pads 💙minimize texture/pores 💛fade dark spots ❤️reduce acne/breakouts . . #medicube #kskincare #kbeauty #routine #toner ,00:00:20,No,https://www.tiktok.com/@peaxhykiim/video/7615780658845076750,https://www.fastmoss.com/en/media-source/video/7615780658845076750,Kimmy🧸ྀི 🎧,peaxhykiim,1509,Other,https://www.tiktok.com/@peaxhykiim,https://www.fastmoss.com/en/influencer/detail/6992102968343675910,2026-03-11 07:59:01(UTC-5),1059.0,6,2,186.0,0,20
https://s.500fd.com/tt_video/og70Bei8GHaTLcsIHgImTAEyQCkIeofA8ij4XA~tplv-tiktokx-origin.image,Grwm#mom#hairstylist#photoshoot#tiktokshop#grwm,00:04:15,No,https://www.tiktok.com/@mamamanuel4/video/7611253892994714893,https://www.fastmoss.com/en/media-source/video/7611253892994714893,Stephanie Manuel,mamamanuel4,4309,Fashion & Accessories,https://www.tiktok.com/@mamamanuel4,https://www.fastmoss.com/en/influencer/detail/6799087243744642054,2026-02-27 03:12:41(UTC-5),1456.0,57,2,104.0,0,255
https://s.500fd.com/tt_video/okD0ztfLAUX4pFAEtSfCAcSsEsIDgEngRsCAwc~tplv-photomode-zoomcover:480:480.avif,#tiktokshopcreatorpicks #creatorsearchinsights #medicubeskincare #facecareroutine #fyp,00:00:12,No,https://www.tiktok.com/@__sesse__/video/7616575151005601038,https://www.fastmoss.com/en/media-source/video/7616575151005601038,Sesse✝️,__sesse__,154778,Fashion & Accessories,https://www.tiktok.com/@__sesse__,https://www.fastmoss.com/en/influencer/detail/6810145729811973126,2026-03-13 11:22:06(UTC-5),1333.0,19,2,186.0,0,12
https://s.500fd.com/tt_video/o44MiJa1B4AAXpiya0UmEBiIBHPPIPgEaLKDg~tplv-photomode-zoomcover:480:480.avif,Medicube toner pad bundle. #tonerpads #medicube #skincare #tiktokshopcreatorspicks #tiktokshopforcreators ,00:00:33,No,https://www.tiktok.com/@nursegirl1010/video/7611882529091521805,https://www.fastmoss.com/en/media-source/video/7611882529091521805,NURSEGIRL101/CONTENT CREATOR,nursegirl1010,31259,IT & Tech,https://www.tiktok.com/@nursegirl1010,https://www.fastmoss.com/en/influencer/detail/6807569593034802181,2026-02-28 19:53:37(UTC-5),456.0,4,2,104.0,0,33
https://s.500fd.com/tt_video/oQJLBlfE6jj9BI3ItCFTAM2DAekwgH9KflFI91~tplv-tiktokx-origin.image,#Medicube#tonerpadskoreanskincare #trioset #creatorsearchinsights #fyppppppppppppppppppppppp ,00:00:27,No,https://www.tiktok.com/@mandydon/video/7605225707656006926,https://www.fastmoss.com/en/media-source/video/7605225707656006926,Mandira Chaulagain,mandydon,6440,Home & Appliances,https://www.tiktok.com/@mandydon,https://www.fastmoss.com/en/influencer/detail/6961065657703515138,2026-02-10 21:20:41(UTC-5),1027.0,55,2,104.0,0,27
https://s.500fd.com/tt_video/o8FfpFBEEICEg1o8hifTDAKARANrpDSEDAkMCU~tplv-tiktokx-origin.image,Some of my favorite toner pads are from medicube ✨ #medicube#skincare#skintok#letyperez ,00:01:42,No,https://www.tiktok.com/@letyy_perezz/video/7611669041631055117,https://www.fastmoss.com/en/media-source/video/7611669041631055117,Lety,letyy_perezz,192077,Media & Entertainment,https://www.tiktok.com/@letyy_perezz,https://www.fastmoss.com/en/influencer/detail/16956182,2026-02-28 06:03:55(UTC-5),3196.0,8,2,98.99,0,102
https://s.500fd.com/tt_video/ogAR9AxeQIAADIQlDfLeOJA43BaAU4IgGAGeRR.image,"✨ Triple Pad Skin Refresh with MediCube! ✨ Swipe through your skincare routine with these powerhouse toner pads 👇 🌟 Medicube Kojic Acid Turmeric Toner Pad – Brighten & calm with kojic acid + turmeric to help fade dark spots, smooth texture, and even skin tone after cleansing.   🔥 Medicube Red Succinic Acid Peeling Pad – Exfoliating action with succinic acid to gently peel away dead skin, unclog pores, and rebalance oily areas for smoother, clearer skin.   🔷 Medicube Zero Pore Pad 2.0 – Dual-textured pore-refining pads loaded with AHA + BHA to slough off buildup and visibly minimize pore appearance for that glass-skin finish.  #s#skincarem#medicubek#koreanskincaret#tonerpad",00:00:17,No,https://www.tiktok.com/@florty_queenager/video/7601656612243262733,https://www.fastmoss.com/en/media-source/video/7601656612243262733,florty_queenager,florty_queenager,5153,Other,https://www.tiktok.com/@florty_queenager,https://www.fastmoss.com/en/influencer/detail/7255056498350212139,2026-02-01 06:30:34(UTC-5),1616.0,12,2,106.0,0,17
https://s.500fd.com/tt_video/oMyLeIC5QRjqsVOVzehCJQdHTQd2jGfLCGIAAI~tplv-tiktokx-origin.image,"#foryoupag#One swipe. Three skin goals#Meet the Medicube Toner Pad Trio—your easy, no-stress skincare routine#Red Succinic Acid Pad#Zero Pore Pad Kojic Acid Turmeric Pad ✔ Dermatologist-tested ✔ Gentle yet effective ✔ Perfect for daily use ✔ No cotton pads needed",00:00:41,No,https://www.tiktok.com/@nk2plus4/video/7603462062622248223,https://www.fastmoss.com/en/media-source/video/7603462062622248223,❤️‍🔥NK2+4❤️‍🔥,nk2plus4,10047,Other,https://www.tiktok.com/@nk2plus4,https://www.fastmoss.com/en/influencer/detail/7280615285185741867,2026-02-06 03:16:20(UTC-5),870.0,27,2,104.0,0,41
https://s.500fd.com/tt_video/okSbVFDdREEDyQfAthEQikBALE0ADpliopfuE2~tplv-photomode-zoomcover:480:480.avif,#ethiopian_tik_tok🇪🇹🇪🇹🇪🇹🇪🇹 #medicube #korean #koreanskincare #makeupremoval ,00:00:55,No,https://www.tiktok.com/@debbyy190/video/7611413303453076767,https://www.fastmoss.com/en/media-source/video/7611413303453076767,Debby✨,debbyy190,59050,Beauty & Makeup,https://www.tiktok.com/@debbyy190,https://www.fastmoss.com/en/influencer/detail/6878683097895142405,2026-02-27 13:31:25(UTC-5),1111.0,22,2,104.0,0,55
https://s.500fd.com/tt_video/ocaaBwpAEiSEAXTImkvRwME3siyA8iEBd8VIE~tplv-photomode-zoomcover:480:480.avif,The red ones have been my go to lately!! They help heal my acne so much faster then when I don't use them! Which color is calling your name?  #medicube #toner #tonerpads #antiaging #toktokshopjumpstartsale ,00:00:42,No,https://www.tiktok.com/@katieleduc23/video/7597629113494441247,https://www.fastmoss.com/en/media-source/video/7597629113494441247,Katie LeDuc,katieleduc23,111800,Other,https://www.tiktok.com/@katieleduc23,https://www.fastmoss.com/en/influencer/detail/7561141848111662093,2026-01-21 10:01:32(UTC-5),751.0,7,2,106.0,0,42
https://s.500fd.com/tt_video/o8NPDyfDSIlwR9pEpEryG1vYrCcAfEjAFAAhQg~tplv-photomode-zoomcover:480:480.avif,"The face mask I will always make time for, no matter the judgement😂 Feel good, look good? Wait, no, look good feel good✨ #skincare #fyp #viralskincareproducts #collagen #momlife  ",00:00:05,No,https://www.tiktok.com/@theglasscollectivellc/video/7626151901633056014,https://www.fastmoss.com/en/media-source/video/7626151901633056014,The Glass Collective,theglasscollectivellc,2342,Software & Apps,https://www.tiktok.com/@theglasscollectivellc,https://www.fastmoss.com/en/influencer/detail/7055353452424070149,2026-04-08 06:44:51(UTC-5),857.0,9,2,42.0,0,5
https://s.500fd.com/tt_video/okILBNTivKenDANptCQAVLIgf9GBfBC7KeQ5fo~tplv-tiktokx-origin.image,@medicube global breakout tonerpads day 3 #medicube #medicubeskincare #koreanskincare #tonerpads #medicubetonerpad ,00:00:16,No,https://www.tiktok.com/@its_ashley_j/video/7611360363912727839,https://www.fastmoss.com/en/media-source/video/7611360363912727839,Ashley V Jackson,its_ashley_j,6178,Home & Appliances,https://www.tiktok.com/@its_ashley_j,https://www.fastmoss.com/en/influencer/detail/6805900934535873542,2026-02-27 10:05:51(UTC-5),973.0,6,2,104.0,0,16
https://s.500fd.com/tt_video/oQyFfflHMQjueVi3AJWEIbGHeF8GlNOQQiAIRq~tplv-photomode-zoomcover:480:480.avif,#medicubeskincare #medicubetiktokshop #tiktokmademebuyit #koreanskincare #glassskin ,00:00:10,No,https://www.tiktok.com/@mswandaxo/video/7596163880020184375,https://www.fastmoss.com/en/media-source/video/7596163880020184375,Wanda ♡,mswandaxo,257526,Other,https://www.tiktok.com/@mswandaxo,https://www.fastmoss.com/en/influencer/detail/6867902764228690949,2026-01-17 11:15:50(UTC-5),484.0,5,2,108.0,0,10
https://s.500fd.com/tt_video/owLCCfrVQwnIB7pIFgziAIApcB6iIXuK0chtBj~tplv-photomode-zoomcover:480:480.avif,#pdrnmask #medicube #skincare #tiktokshopglowup #tiktokshopstockup @medicube global ,00:00:52,No,https://www.tiktok.com/@janiceyoung29/video/7626125419053452557,https://www.fastmoss.com/en/media-source/video/7626125419053452557,Janice ❌,janiceyoung29,10688,Home & Appliances,https://www.tiktok.com/@janiceyoung29,https://www.fastmoss.com/en/influencer/detail/6997543806658020357,2026-04-08 05:01:41(UTC-5),907.0,0,2,42.0,0,52
https://s.500fd.com/tt_video/o42LfACV7VAb4EQpEnFfECA3gsgACkIvRADhE2.image,Day 2 @medicube global toner pad review #medicube #medicubetonerpad #medicubeskincare #breakout #tonerpad ,00:00:51,No,https://www.tiktok.com/@its_ashley_j/video/7610996126233234718,https://www.fastmoss.com/en/media-source/video/7610996126233234718,Ashley V Jackson,its_ashley_j,6178,Home & Appliances,https://www.tiktok.com/@its_ashley_j,https://www.fastmoss.com/en/influencer/detail/6805900934535873542,2026-02-26 10:32:24(UTC-5),909.0,4,2,104.0,0,51
https://s.500fd.com/tt_video/osVIzAiJ6RVU7gBAiVxdrIaYjBLBFIAvzIEKL~tplv-photomode-zoomcover:480:480.avif,Imagínense yo de noche sin luz 😂 #mascarillas #skincare #coreano ,00:01:03,No,https://www.tiktok.com/@nayed02/video/7626037327105674526,https://www.fastmoss.com/en/media-source/video/7626037327105674526,Nayed Mendoza 🌼,nayed02,111199,Beauty & Makeup,https://www.tiktok.com/@nayed02,https://www.fastmoss.com/en/influencer/detail/6788916987122549765,2026-04-07 23:19:53(UTC-5),1090.0,46,2,42.0,0,63
https://s.500fd.com/tt_video/okOQIGceQWAhfiGAQjSMqTNfsSzspITKJIm8CN~tplv-tiktokx-origin.image,All are good but I’m OBSESSEDDDD with @Mario Badescu lip mask. It saved my lips this trip fr. You have to try it #skincareroutine #over40 #winterskincare #lipmask #dryskin ,00:01:51,No,https://www.tiktok.com/@jamiemakeup/video/7621610497510509855,https://www.fastmoss.com/en/media-source/video/7621610497510509855,Jamie Greenberg,jamiemakeup,313989,Shopping & Retail,https://www.tiktok.com/@jamiemakeup,https://www.fastmoss.com/en/influencer/detail/279525276198354944,2026-03-27 01:01:31(UTC-5),1100.0,59,2,80.0,0,111
https://s.500fd.com/tt_video/okMdEDAF0QtlEREgYSEnI5Q6mgs7DfYBSFHpIf~tplv-tiktokx-origin.image,SO EXCITED 😆 ,00:00:26,No,https://www.tiktok.com/@skywigs97/video/7610995678961011982,https://www.fastmoss.com/en/media-source/video/7610995678961011982,Green_queen🖤💚,skywigs97,11568,Other,https://www.tiktok.com/@skywigs97,https://www.fastmoss.com/en/influencer/detail/7334332727809049643,2026-02-26 10:30:42(UTC-5),1230.0,29,2,104.0,0,26
https://s.500fd.com/tt_video/okRPCJBS7GBIEAV0y0XT1iT5FBXcCiEaAYD3A~tplv-tiktokx-origin.image,[medicube] PDRN Pink Collagen Gel Mask 4 Sheets Salmon DNA Color Changing Pink Glow Collagen Facial Mask Korean Skincare ##medicubepdrnpinkcollagengelmask##medicubeskincare##medicubepdrnpinkcollagengelmask4sheets##koreanskincare##usefulproducts,00:00:15,No,https://www.tiktok.com/@biniita0/video/7621789664160058654,https://www.fastmoss.com/en/media-source/video/7621789664160058654,biniita,biniita0,19372,Other,https://www.tiktok.com/@biniita0,https://www.fastmoss.com/en/influencer/detail/7045816368465314821,2026-03-27 12:37:04(UTC-5),1022.0,102,2,80.0,0,15
https://s.500fd.com/tt_video/owBDOi5CeI0wriTEXVJfH3MFadTsBRAqDpI8AE~tplv-tiktokx-origin.image,GOOD MORNING!!!!! @medicube global #fypシ゚viral #trending #medicube #facemask #glowing ,00:00:14,No,https://www.tiktok.com/@kayla.5114/video/7621163865727946015,https://www.fastmoss.com/en/media-source/video/7621163865727946015,K A Y L A : ) ☀️,kayla.5114,19018,Other,https://www.tiktok.com/@kayla.5114,https://www.fastmoss.com/en/influencer/detail/6631693064438939654,2026-03-25 20:08:48(UTC-5),1367.0,56,2,80.0,0,14
https://s.500fd.com/tt_video/oMfRQEh2Owits58MuQBeQECcACFMEpAjhtDVsE~tplv-photomode-zoomcover:480:480.avif,Skincare products that are the best on TikTok Shop 🎀  #blackfridaydeals #tiktokshopblackfriday #cybermonday #korenskincare #acne,00:00:09,No,https://www.tiktok.com/@mswandaxo/video/7603826914159021343,https://www.fastmoss.com/en/media-source/video/7603826914159021343,Wanda ♡,mswandaxo,257526,Other,https://www.tiktok.com/@mswandaxo,https://www.fastmoss.com/en/influencer/detail/6867902764228690949,2026-02-07 02:52:21(UTC-5),929.0,10,2,104.0,0,9
https://s.500fd.com/tt_video/ogUIgJoILDE3DvptnierE2iyjB9yfWAqRCB8CS~tplv-tiktokx-origin.image,This is the life ,00:00:13,No,https://www.tiktok.com/@leilajane.com/video/7612172976938552589,https://www.fastmoss.com/en/media-source/video/7612172976938552589,leila jane𐙚,leilajane.com,20766,Fashion & Accessories,https://www.tiktok.com/@leilajane.com,https://www.fastmoss.com/en/influencer/detail/7301484863802262570,2026-03-01 14:39:32(UTC-5),10300.0,142,2,72.0,0,13
https://s.500fd.com/tt_video/o0euQkEfJMA8W4juzVX3HjTGeIWAPChggE8pBQ~tplv-tiktokx-origin.image,#medicube #medicubefacemask #facemask #facial #goodskin ,00:00:09,No,https://www.tiktok.com/@mariaaa_smithhh/video/7620281640291421453,https://www.fastmoss.com/en/media-source/video/7620281640291421453,Maria,mariaaa_smithhh,9256,"Sports, Fitness & Outdoors",https://www.tiktok.com/@mariaaa_smithhh,https://www.fastmoss.com/en/influencer/detail/7421949253090247723,2026-03-23 11:05:10(UTC-5),1231.0,63,2,80.0,0,9
https://s.500fd.com/tt_video/o8KJJ88fRpEhmSDwBGDDjiF6eiAggA1Q4vqjQE~tplv-tiktokx-origin.image,#پشتون_تاجیک_هزاره_ازبک_زنده_باد🇦🇫 #❤️❤️🥰🥰🥰 #viralditiktok #foryou ,00:00:19,No,https://www.tiktok.com/@harira123456/video/7603107620307668237,https://www.fastmoss.com/en/media-source/video/7603107620307668237,Harira 🌺🌺,harira123456,10308,Other,https://www.tiktok.com/@harira123456,https://www.fastmoss.com/en/influencer/detail/7459253896259683370,2026-02-05 04:20:56(UTC-5),518.0,55,2,104.0,0,19
https://s.500fd.com/tt_video/ocuPDufDSEemRspEjw3aylqMUBzAMEKKFBOzIg~tplv-tiktokx-origin.image,best face mask ever ,00:00:07,No,https://www.tiktok.com/@.grayciee/video/7607920182106836238,https://www.fastmoss.com/en/media-source/video/7607920182106836238,graycie,.grayciee,1687,Other,https://www.tiktok.com/@.grayciee,https://www.fastmoss.com/en/influencer/detail/6807112914203476998,2026-02-18 03:36:28(UTC-5),2953.0,97,2,80.0,0,7
https://s.500fd.com/tt_video/oQayBwkmEoFt4bTEW5Pg5oJpCiiAkiBB25UIN~tplv-tiktokx-origin.image,Yo le amo y tú #phoenix #bendecida #viraltiktok #chiquitobaby #viral_video ,00:01:29,No,https://www.tiktok.com/@mayrasbeauty_life/video/7618298960087764237,https://www.fastmoss.com/en/media-source/video/7618298960087764237,Mayras Life 💓,mayrasbeauty_life,129742,Other,https://www.tiktok.com/@mayrasbeauty_life,https://www.fastmoss.com/en/influencer/detail/7337051539901285419,2026-03-18 02:51:05(UTC-5),10600.0,264,2,80.0,0,89
https://s.500fd.com/tt_video/owV75iAIqB0z6WCkcAFNADi1IfhOvliiPTI9rE~tplv-photomode-zoomcover:480:480.avif,"Clean skin, calm mind, good vibes only🫧",00:00:13,No,https://www.tiktok.com/@susmaaa.ky/video/7626126988327144735,https://www.fastmoss.com/en/media-source/video/7626126988327144735,Susma,susmaaa.ky,18092,Media & Entertainment,https://www.tiktok.com/@susmaaa.ky,https://www.fastmoss.com/en/influencer/detail/253785245538533377,2026-04-08 05:07:48(UTC-5),958.0,26,2,42.0,0,13
https://s.500fd.com/tt_video/o4oUElCERS7ffGSC0gDtMIMgIADpGvDRnOZDFB~tplv-tiktokx-origin.image,🧁☁️🌸🐆🪽,00:00:14,No,https://www.tiktok.com/@reynaxluna/video/7602869474345225485,https://www.fastmoss.com/en/media-source/video/7602869474345225485,Reyna ౨ৎ Luna,reynaxluna,113121,Fashion & Accessories,https://www.tiktok.com/@reynaxluna,https://www.fastmoss.com/en/influencer/detail/199126404737679360,2026-02-04 12:56:50(UTC-5),872.0,78,2,76.0,0,14
https://s.500fd.com/tt_video/oUIEwfzW7AqRDqAQAjrEAFCVcEqFIQe4pkhZAF.image,medicube PDRN Pink Collagen GEL Mask. Sodium DNA | Niacinamide Hydrolyzed Collagen.  *Moisturizing  *Hydrolyzed Collagen  *Color Changing *Refreshing Glow. #medicube #skincare #koreanskincare #collagen #tiktokshop ,00:02:03,No,https://www.tiktok.com/@unapologetically.d2/video/7614241466176556319,https://www.fastmoss.com/en/media-source/video/7614241466176556319,Unapologetically Deirdre,unapologetically.d2,12471,Other,https://www.tiktok.com/@unapologetically.d2,https://www.fastmoss.com/en/influencer/detail/6906243284298269702,2026-03-07 04:25:53(UTC-5),4022.0,27,2,76.0,0,123
https://s.500fd.com/tt_video/oQfes9ErEpVKEgi4UrJi2E8BBU8B1IRU7ySAAD~tplv-photomode-zoomcover:480:480.avif,"Long Monday of spring break ✔️ Both girls finally in bed ✔️ Face mask on, snacks ready, and absolutely no brain cells left ✔️ @medicube global #momsover30 #momcontent #momselfcare #selfcare #momroutine ",00:00:11,No,https://www.tiktok.com/@maria_ever_after/video/7625808243398429965,https://www.fastmoss.com/en/media-source/video/7625808243398429965,Maria🧿 Girl Mom🎀 SAHM,maria_ever_after,6331,Other,https://www.tiktok.com/@maria_ever_after,https://www.fastmoss.com/en/influencer/detail/6770009936082453510,2026-04-07 08:31:09(UTC-5),1400.0,49,2,42.0,0,11
